"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out_Category","Break_Out","Sample_Size","Data_value","Data_value_unit","Confidence_limit_Low","Confidence_limit_High"
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Gender","Female",1586,22.9,"%",21.6,24.2
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Gender","Female",3642,77.1,"%",75.8,78.4
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Gender","Female",1520,23.5,"%",22.2,24.8
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Gender","Female",3275,76.5,"%",75.2,77.8
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","H.S. or G.E.D.",767,29.6,"%",27.4,31.8
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","H.S. or G.E.D.",1285,70.4,"%",68.2,72.6
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","H.S. or G.E.D.",649,27.7,"%",25.4,29.9
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","H.S. or G.E.D.",1240,72.3,"%",70.1,74.6
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Hispanic",349,22.6,"%",20.1,25.2
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Hispanic",926,77.4,"%",74.8,79.9
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Hispanic",1036,77.2,"%",74.9,79.6
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Hispanic",381,22.8,"%",20.4,25.1
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","Less than $15,000",321,67.9,"%",63.2,72.6
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","Less than $15,000",210,32.1,"%",27.4,36.8
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","Less than $15,000",201,33.9,"%",28.8,39.1
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","Less than $15,000",263,66.1,"%",60.9,71.2
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","Less than H.S.",162,24.1,"%",20.2,28.1
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","Less than H.S.",343,75.9,"%",71.9,79.8
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","Less than H.S.",211,26.5,"%",22.8,30.2
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","Less than H.S.",417,73.5,"%",69.8,77.2
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Gender","Male",2914,71,"%",69.5,72.6
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Gender","Male",1602,29,"%",27.4,30.5
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Gender","Male",1529,28.1,"%",26.6,29.6
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Gender","Male",2942,71.9,"%",70.4,73.4
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Multiracial, non-Hispanic",102,76.7,"%",69.2,84.2
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Multiracial, non-Hispanic",46,23.3,"%",15.8,30.8
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Multiracial, non-Hispanic",81,72,"%",63.9,80.1
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Multiracial, non-Hispanic",53,28,"%",19.9,36.1
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",11,NA,"%",NA,NA
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",8,NA,"%",NA,NA
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",8,NA,"%",NA,NA
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",5,NA,"%",NA,NA
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Other, non-Hispanic",29,24.3,"%",14.7,34
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Other, non-Hispanic",62,75.7,"%",66,85.3
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Other, non-Hispanic",24,41.2,"%",26.4,56.1
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Other, non-Hispanic",40,58.8,"%",43.9,73.6
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Overall","Overall",6562,74.1,"%",73.1,75.1
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Overall","Overall",3189,25.9,"%",24.9,26.9
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Overall","Overall",6217,74.2,"%",73.2,75.2
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Overall","Overall",3049,25.8,"%",24.8,26.8
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","Some post-H.S.",1757,72.9,"%",71.1,74.8
2017,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","Some post-H.S.",923,27.1,"%",25.2,28.9
2019,"CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","Some post-H.S.",899,28.2,"%",26.2,30.1
