division_code,division_name,region_code_,region_name_,state_abbr,state_code,state_name,year,obese_pct_1,obese_pct_2,obese_pct_3,obese_pct_4,obese_pct_5,obese_pct_6,obese_pct_7,highbloodpress_pct_1,highbloodpress_pct_2,highbloodpress_pct_3,highbloodpress_pct_4,highbloodpress_pct_5,highbloodpress_pct_6,highbloodpress_pct_7,diabetes_pct_1,diabetes_pct_2,diabetes_pct_3,diabetes_pct_4,diabetes_pct_5,diabetes_pct_6,diabetes_pct_7,povrate15_1,childpovrate15_1,foodinsec_15_17_1,popestimate_1,npopchg_1,births_1,deaths_1,naturalinc_1,internationalmig_1,domesticmig_1,netmig_1,residual_1,rbirth_1,rdeath_1,rnaturalinc_1,rinternationalmig_1,rdomesticmig_1,rnetmig_1,percap_real_inc_1,povrate15_2,childpovrate15_2,foodinsec_15_17_2,popestimate_2,npopchg_2,births_2,deaths_2,naturalinc_2,internationalmig_2,domesticmig_2,netmig_2,residual_2,rbirth_2,rdeath_2,rnaturalinc_2,rinternationalmig_2,rdomesticmig_2,rnetmig_2,percap_real_inc_2,povrate15_3,childpovrate15_3,foodinsec_15_17_3,popestimate_3,npopchg_3,births_3,deaths_3,naturalinc_3,internationalmig_3,domesticmig_3,netmig_3,residual_3,rbirth_3,rdeath_3,rnaturalinc_3,rinternationalmig_3,rdomesticmig_3,rnetmig_3,percap_real_inc_3,povrate15_4,childpovrate15_4,foodinsec_15_17_4,popestimate_4,npopchg_4,births_4,deaths_4,naturalinc_4,internationalmig_4,domesticmig_4,netmig_4,residual_4,rbirth_4,rdeath_4,rnaturalinc_4,rinternationalmig_4,rdomesticmig_4,rnetmig_4,percap_real_inc_4,povrate15_5,childpovrate15_5,foodinsec_15_17_5,popestimate_5,npopchg_5,births_5,deaths_5,naturalinc_5,internationalmig_5,domesticmig_5,netmig_5,residual_5,rbirth_5,rdeath_5,rnaturalinc_5,rinternationalmig_5,rdomesticmig_5,rnetmig_5,percap_real_inc_5,povrate15_6,childpovrate15_6,foodinsec_15_17_6,popestimate_6,npopchg_6,births_6,deaths_6,naturalinc_6,internationalmig_6,domesticmig_6,netmig_6,residual_6,rbirth_6,rdeath_6,rnaturalinc_6,rinternationalmig_6,rdomesticmig_6,rnetmig_6,percap_real_inc_6,povrate15_7,childpovrate15_7,foodinsec_15_17_7,popestimate_7,npopchg_7,births_7,deaths_7,naturalinc_7,internationalmig_7,domesticmig_7,netmig_7,residual_7,rbirth_7,rdeath_7,rnaturalinc_7,rinternationalmig_7,rdomesticmig_7,rnetmig_7,percap_real_inc_7
6,East South Central,3,South,KY,21,Kentucky,2018,36.8,41.7,,,,29,35.4,,,,,,,,,,,,,,,21.40749999999999,30.40416666666668,14.70000000000003,4461153,8885,54428,46582,7846,895,226,1121,-82,12.212595,10.452104,1.7604913,.20082076,.050710049,.2515308,44912,21.40749999999999,30.40416666666668,14.70000000000003,4461153,8885,54428,46582,7846,895,226,1121,-82,12.212595,10.452104,1.7604913,.20082076,.050710049,.2515308,44912,21.40749999999999,30.40416666666668,14.70000000000003,4461153,8885,54428,46582,7846,895,226,1121,-82,12.212595,10.452104,1.7604913,.20082076,.050710049,.2515308,44912,21.40749999999999,30.40416666666668,14.70000000000003,4461153,8885,54428,46582,7846,895,226,1121,-82,12.212595,10.452104,1.7604913,.20082076,.050710049,.2515308,44912,21.40749999999999,30.40416666666668,14.70000000000003,4461153,8885,54428,46582,7846,895,226,1121,-82,12.212595,10.452104,1.7604913,.20082076,.050710049,.2515308,44912,21.40749999999999,30.40416666666668,14.70000000000003,4461153,8885,54428,46582,7846,895,226,1121,-82,12.212595,10.452104,1.7604913,.20082076,.050710049,.2515308,44912,21.40749999999999,30.40416666666668,14.70000000000003,4461153,8885,54428,46582,7846,895,226,1121,-82,12.212595,10.452104,1.7604913,.20082076,.050710049,.2515308,44912
6,East South Central,3,South,KY,21,Kentucky,2019,36.3,42.5,22.9,,,40.5,31.9,41.9,45.2,23.1,,,31,19.9,13.6,15,,,,,,21.40749999999999,30.40416666666668,14.70000000000003,4467673,6520,53471,46074,7397,765,-1541,-776,-101,11.977162,10.320282,1.6568807,.17135511,-.34517416,-.17381905,45797,21.40749999999999,30.40416666666668,14.70000000000003,4467673,6520,53471,46074,7397,765,-1541,-776,-101,11.977162,10.320282,1.6568807,.17135511,-.34517416,-.17381905,45797,21.40749999999999,30.40416666666668,14.70000000000003,4467673,6520,53471,46074,7397,765,-1541,-776,-101,11.977162,10.320282,1.6568807,.17135511,-.34517416,-.17381905,45797,21.40749999999999,30.40416666666668,14.70000000000003,4467673,6520,53471,46074,7397,765,-1541,-776,-101,11.977162,10.320282,1.6568807,.17135511,-.34517416,-.17381905,45797,21.40749999999999,30.40416666666668,14.70000000000003,4467673,6520,53471,46074,7397,765,-1541,-776,-101,11.977162,10.320282,1.6568807,.17135511,-.34517416,-.17381905,45797,21.40749999999999,30.40416666666668,14.70000000000003,4467673,6520,53471,46074,7397,765,-1541,-776,-101,11.977162,10.320282,1.6568807,.17135511,-.34517416,-.17381905,45797,21.40749999999999,30.40416666666668,14.70000000000003,4467673,6520,53471,46074,7397,765,-1541,-776,-101,11.977162,10.320282,1.6568807,.17135511,-.34517416,-.17381905,45797
6,East South Central,3,South,MS,28,Mississippi,2017,33.1,45.7,42.9,,,29.6,,38.1,46,40.2,,,40.7,39.7,13.3,15.9,,,,14.7,,25.22439024390243,35.65243902439023,12.79999999999998,2988510,572,37532,31950,5582,2492,-7490,-4998,-12,12.559969,10.69197,1.8679992,.83394015,-2.5065055,-1.6725653,40794,25.22439024390243,35.65243902439023,12.79999999999998,2988510,572,37532,31950,5582,2492,-7490,-4998,-12,12.559969,10.69197,1.8679992,.83394015,-2.5065055,-1.6725653,40794,25.22439024390243,35.65243902439023,12.79999999999998,2988510,572,37532,31950,5582,2492,-7490,-4998,-12,12.559969,10.69197,1.8679992,.83394015,-2.5065055,-1.6725653,40794,25.22439024390243,35.65243902439023,12.79999999999998,2988510,572,37532,31950,5582,2492,-7490,-4998,-12,12.559969,10.69197,1.8679992,.83394015,-2.5065055,-1.6725653,40794,25.22439024390243,35.65243902439023,12.79999999999998,2988510,572,37532,31950,5582,2492,-7490,-4998,-12,12.559969,10.69197,1.8679992,.83394015,-2.5065055,-1.6725653,40794,25.22439024390243,35.65243902439023,12.79999999999998,2988510,572,37532,31950,5582,2492,-7490,-4998,-12,12.559969,10.69197,1.8679992,.83394015,-2.5065055,-1.6725653,40794,25.22439024390243,35.65243902439023,12.79999999999998,2988510,572,37532,31950,5582,2492,-7490,-4998,-12,12.559969,10.69197,1.8679992,.83394015,-2.5065055,-1.6725653,40794
6,East South Central,3,South,MS,28,Mississippi,2018,36.2,45.7,,,,,,,,,,,,,,,,,,,,25.22439024390243,35.65243902439023,12.79999999999998,2981020,-7490,36832,31603,5229,2013,-14775,-12762,43,12.34,10.588103,1.7518967,.67442495,-4.9501386,-4.2757134,41051,25.22439024390243,35.65243902439023,12.79999999999998,2981020,-7490,36832,31603,5229,2013,-14775,-12762,43,12.34,10.588103,1.7518967,.67442495,-4.9501386,-4.2757134,41051,25.22439024390243,35.65243902439023,12.79999999999998,2981020,-7490,36832,31603,5229,2013,-14775,-12762,43,12.34,10.588103,1.7518967,.67442495,-4.9501386,-4.2757134,41051,25.22439024390243,35.65243902439023,12.79999999999998,2981020,-7490,36832,31603,5229,2013,-14775,-12762,43,12.34,10.588103,1.7518967,.67442495,-4.9501386,-4.2757134,41051,25.22439024390243,35.65243902439023,12.79999999999998,2981020,-7490,36832,31603,5229,2013,-14775,-12762,43,12.34,10.588103,1.7518967,.67442495,-4.9501386,-4.2757134,41051,25.22439024390243,35.65243902439023,12.79999999999998,2981020,-7490,36832,31603,5229,2013,-14775,-12762,43,12.34,10.588103,1.7518967,.67442495,-4.9501386,-4.2757134,41051,25.22439024390243,35.65243902439023,12.79999999999998,2981020,-7490,36832,31603,5229,2013,-14775,-12762,43,12.34,10.588103,1.7518967,.67442495,-4.9501386,-4.2757134,41051
6,East South Central,3,South,MS,28,Mississippi,2019,37.7,46.3,,,,,,42.8,47.1,,,,,,13.4,17.6,,,,,,25.22439024390243,35.65243902439023,12.79999999999998,2976149,-4871,35978,31536,4442,1429,-10740,-9311,-2,12.078892,10.58758,1.4913124,.47975808,-3.6057396,-3.1259816,42134,25.22439024390243,35.65243902439023,12.79999999999998,2976149,-4871,35978,31536,4442,1429,-10740,-9311,-2,12.078892,10.58758,1.4913124,.47975808,-3.6057396,-3.1259816,42134,25.22439024390243,35.65243902439023,12.79999999999998,2976149,-4871,35978,31536,4442,1429,-10740,-9311,-2,12.078892,10.58758,1.4913124,.47975808,-3.6057396,-3.1259816,42134,25.22439024390243,35.65243902439023,12.79999999999998,2976149,-4871,35978,31536,4442,1429,-10740,-9311,-2,12.078892,10.58758,1.4913124,.47975808,-3.6057396,-3.1259816,42134,25.22439024390243,35.65243902439023,12.79999999999998,2976149,-4871,35978,31536,4442,1429,-10740,-9311,-2,12.078892,10.58758,1.4913124,.47975808,-3.6057396,-3.1259816,42134,25.22439024390243,35.65243902439023,12.79999999999998,2976149,-4871,35978,31536,4442,1429,-10740,-9311,-2,12.078892,10.58758,1.4913124,.47975808,-3.6057396,-3.1259816,42134,25.22439024390243,35.65243902439023,12.79999999999998,2976149,-4871,35978,31536,4442,1429,-10740,-9311,-2,12.078892,10.58758,1.4913124,.47975808,-3.6057396,-3.1259816,42134
6,East South Central,3,South,TN,47,Tennessee,2017,31.1,44.7,26.7,,,35.6,27,39.2,41.8,58.7,,,35.2,12.9,13,15.7,,,,,,18.96000000000001,27.46947368421052,12.9,6708799,62789,80601,69124,11477,8632,42619,51251,61,12.070708,10.351927,1.7187816,1.2927178,6.3825698,7.6752877,48062,18.96000000000001,27.46947368421052,12.9,6708799,62789,80601,69124,11477,8632,42619,51251,61,12.070708,10.351927,1.7187816,1.2927178,6.3825698,7.6752877,48062,18.96000000000001,27.46947368421052,12.9,6708799,62789,80601,69124,11477,8632,42619,51251,61,12.070708,10.351927,1.7187816,1.2927178,6.3825698,7.6752877,48062,18.96000000000001,27.46947368421052,12.9,6708799,62789,80601,69124,11477,8632,42619,51251,61,12.070708,10.351927,1.7187816,1.2927178,6.3825698,7.6752877,48062,18.96000000000001,27.46947368421052,12.9,6708799,62789,80601,69124,11477,8632,42619,51251,61,12.070708,10.351927,1.7187816,1.2927178,6.3825698,7.6752877,48062,18.96000000000001,27.46947368421052,12.9,6708799,62789,80601,69124,11477,8632,42619,51251,61,12.070708,10.351927,1.7187816,1.2927178,6.3825698,7.6752877,48062,18.96000000000001,27.46947368421052,12.9,6708799,62789,80601,69124,11477,8632,42619,51251,61,12.070708,10.351927,1.7187816,1.2927178,6.3825698,7.6752877,48062
6,East South Central,3,South,TN,47,Tennessee,2018,33.1,42.5,,,,45.8,33.9,,,,,,,,,,,,,,,18.96000000000001,27.46947368421052,12.9,6771631,62832,80946,68970,11976,9506,41341,50847,9,12.009409,10.232612,1.7767979,1.4103408,6.1334839,7.5438247,49059,18.96000000000001,27.46947368421052,12.9,6771631,62832,80946,68970,11976,9506,41341,50847,9,12.009409,10.232612,1.7767979,1.4103408,6.1334839,7.5438247,49059,18.96000000000001,27.46947368421052,12.9,6771631,62832,80946,68970,11976,9506,41341,50847,9,12.009409,10.232612,1.7767979,1.4103408,6.1334839,7.5438247,49059,18.96000000000001,27.46947368421052,12.9,6771631,62832,80946,68970,11976,9506,41341,50847,9,12.009409,10.232612,1.7767979,1.4103408,6.1334839,7.5438247,49059,18.96000000000001,27.46947368421052,12.9,6771631,62832,80946,68970,11976,9506,41341,50847,9,12.009409,10.232612,1.7767979,1.4103408,6.1334839,7.5438247,49059,18.96000000000001,27.46947368421052,12.9,6771631,62832,80946,68970,11976,9506,41341,50847,9,12.009409,10.232612,1.7767979,1.4103408,6.1334839,7.5438247,49059,18.96000000000001,27.46947368421052,12.9,6771631,62832,80946,68970,11976,9506,41341,50847,9,12.009409,10.232612,1.7767979,1.4103408,6.1334839,7.5438247,49059
6,East South Central,3,South,TN,47,Tennessee,2019,34.8,47.5,23.1,,,33,36.6,39.3,46.7,33.7,,,34.1,19.8,13.7,17.4,14.8,,,14.8,,18.96000000000001,27.46947368421052,12.9,6829174,57543,80239,67977,12262,9293,36009,45302,-21,11.799154,9.996026,1.8031286,1.3665367,5.2951279,6.6616645,49640,18.96000000000001,27.46947368421052,12.9,6829174,57543,80239,67977,12262,9293,36009,45302,-21,11.799154,9.996026,1.8031286,1.3665367,5.2951279,6.6616645,49640,18.96000000000001,27.46947368421052,12.9,6829174,57543,80239,67977,12262,9293,36009,45302,-21,11.799154,9.996026,1.8031286,1.3665367,5.2951279,6.6616645,49640,18.96000000000001,27.46947368421052,12.9,6829174,57543,80239,67977,12262,9293,36009,45302,-21,11.799154,9.996026,1.8031286,1.3665367,5.2951279,6.6616645,49640,18.96000000000001,27.46947368421052,12.9,6829174,57543,80239,67977,12262,9293,36009,45302,-21,11.799154,9.996026,1.8031286,1.3665367,5.2951279,6.6616645,49640,18.96000000000001,27.46947368421052,12.9,6829174,57543,80239,67977,12262,9293,36009,45302,-21,11.799154,9.996026,1.8031286,1.3665367,5.2951279,6.6616645,49640,18.96000000000001,27.46947368421052,12.9,6829174,57543,80239,67977,12262,9293,36009,45302,-21,11.799154,9.996026,1.8031286,1.3665367,5.2951279,6.6616645,49640
7,West South Central,3,South,AR,5,Arkansas,2017,33.8,45.3,50.2,,,,28.5,42.4,47.9,32.5,,,42,,12.6,12.9,,,,,,21.16266666666666,31.21466666666666,13.10000000000002,3001345,11427,37737,32340,5397,2039,3981,6020,10,12.597343,10.79572,1.8016235,.6806578,1.3289351,2.009593,46038,21.16266666666666,31.21466666666666,13.10000000000002,3001345,11427,37737,32340,5397,2039,3981,6020,10,12.597343,10.79572,1.8016235,.6806578,1.3289351,2.009593,46038,21.16266666666666,31.21466666666666,13.10000000000002,3001345,11427,37737,32340,5397,2039,3981,6020,10,12.597343,10.79572,1.8016235,.6806578,1.3289351,2.009593,46038,21.16266666666666,31.21466666666666,13.10000000000002,3001345,11427,37737,32340,5397,2039,3981,6020,10,12.597343,10.79572,1.8016235,.6806578,1.3289351,2.009593,46038,21.16266666666666,31.21466666666666,13.10000000000002,3001345,11427,37737,32340,5397,2039,3981,6020,10,12.597343,10.79572,1.8016235,.6806578,1.3289351,2.009593,46038,21.16266666666666,31.21466666666666,13.10000000000002,3001345,11427,37737,32340,5397,2039,3981,6020,10,12.597343,10.79572,1.8016235,.6806578,1.3289351,2.009593,46038,21.16266666666666,31.21466666666666,13.10000000000002,3001345,11427,37737,32340,5397,2039,3981,6020,10,12.597343,10.79572,1.8016235,.6806578,1.3289351,2.009593,46038
7,West South Central,3,South,AR,5,Arkansas,2018,35.9,43.6,40.3,,,42,37.9,,,,,,,,,,,,,,,21.16266666666666,31.21466666666666,13.10000000000002,3009733,8388,37239,31743,5496,588,2294,2882,10,12.390123,10.5615,1.8286238,.19563879,.76325744,.95889622,47451,21.16266666666666,31.21466666666666,13.10000000000002,3009733,8388,37239,31743,5496,588,2294,2882,10,12.390123,10.5615,1.8286238,.19563879,.76325744,.95889622,47451,21.16266666666666,31.21466666666666,13.10000000000002,3009733,8388,37239,31743,5496,588,2294,2882,10,12.390123,10.5615,1.8286238,.19563879,.76325744,.95889622,47451,21.16266666666666,31.21466666666666,13.10000000000002,3009733,8388,37239,31743,5496,588,2294,2882,10,12.390123,10.5615,1.8286238,.19563879,.76325744,.95889622,47451,21.16266666666666,31.21466666666666,13.10000000000002,3009733,8388,37239,31743,5496,588,2294,2882,10,12.390123,10.5615,1.8286238,.19563879,.76325744,.95889622,47451,21.16266666666666,31.21466666666666,13.10000000000002,3009733,8388,37239,31743,5496,588,2294,2882,10,12.390123,10.5615,1.8286238,.19563879,.76325744,.95889622,47451,21.16266666666666,31.21466666666666,13.10000000000002,3009733,8388,37239,31743,5496,588,2294,2882,10,12.390123,10.5615,1.8286238,.19563879,.76325744,.95889622,47451
7,West South Central,3,South,AR,5,Arkansas,2019,36.9,44.8,48.4,,,26.4,31.1,41.8,49.4,52.2,,,30.4,20.4,13.3,18.5,,,,14.2,8.199999999999999,21.16266666666666,31.21466666666666,13.10000000000002,3017804,8071,36640,31322,5318,268,2515,2783,-30,12.157537,10.392968,1.7645682,.088925213,.83450335,.9234286,48196,21.16266666666666,31.21466666666666,13.10000000000002,3017804,8071,36640,31322,5318,268,2515,2783,-30,12.157537,10.392968,1.7645682,.088925213,.83450335,.9234286,48196,21.16266666666666,31.21466666666666,13.10000000000002,3017804,8071,36640,31322,5318,268,2515,2783,-30,12.157537,10.392968,1.7645682,.088925213,.83450335,.9234286,48196,21.16266666666666,31.21466666666666,13.10000000000002,3017804,8071,36640,31322,5318,268,2515,2783,-30,12.157537,10.392968,1.7645682,.088925213,.83450335,.9234286,48196,21.16266666666666,31.21466666666666,13.10000000000002,3017804,8071,36640,31322,5318,268,2515,2783,-30,12.157537,10.392968,1.7645682,.088925213,.83450335,.9234286,48196,21.16266666666666,31.21466666666666,13.10000000000002,3017804,8071,36640,31322,5318,268,2515,2783,-30,12.157537,10.392968,1.7645682,.088925213,.83450335,.9234286,48196,21.16266666666666,31.21466666666666,13.10000000000002,3017804,8071,36640,31322,5318,268,2515,2783,-30,12.157537,10.392968,1.7645682,.088925213,.83450335,.9234286,48196
7,West South Central,3,South,LA,22,Louisiana,2017,33.6,42.2,44.4,,,40.9,33.2,38,42.3,55.5,,,41.1,29.3,11.8,16.7,,,,15.5,14.3,21.946875,30.73281250000001,17.29999999999998,4670560,-7575,62391,45011,17380,3265,-28239,-24974,19,13.347531,9.629365,3.7181661,.69849318,-6.0412712,-5.3427777,46775,21.946875,30.73281250000001,17.29999999999998,4670560,-7575,62391,45011,17380,3265,-28239,-24974,19,13.347531,9.629365,3.7181661,.69849318,-6.0412712,-5.3427777,46775,21.946875,30.73281250000001,17.29999999999998,4670560,-7575,62391,45011,17380,3265,-28239,-24974,19,13.347531,9.629365,3.7181661,.69849318,-6.0412712,-5.3427777,46775,21.946875,30.73281250000001,17.29999999999998,4670560,-7575,62391,45011,17380,3265,-28239,-24974,19,13.347531,9.629365,3.7181661,.69849318,-6.0412712,-5.3427777,46775,21.946875,30.73281250000001,17.29999999999998,4670560,-7575,62391,45011,17380,3265,-28239,-24974,19,13.347531,9.629365,3.7181661,.69849318,-6.0412712,-5.3427777,46775,21.946875,30.73281250000001,17.29999999999998,4670560,-7575,62391,45011,17380,3265,-28239,-24974,19,13.347531,9.629365,3.7181661,.69849318,-6.0412712,-5.3427777,46775,21.946875,30.73281250000001,17.29999999999998,4670560,-7575,62391,45011,17380,3265,-28239,-24974,19,13.347531,9.629365,3.7181661,.69849318,-6.0412712,-5.3427777,46775
7,West South Central,3,South,LA,22,Louisiana,2018,33,46.2,40.4,,,37.3,29.9,,,,,,,,,,,,,,,21.946875,30.73281250000001,17.29999999999998,4659690,-10870,59870,46238,13632,3293,-27776,-24483,-19,12.833526,9.911417,2.9221082,.70587605,-5.9539671,-5.2480907,48455,21.946875,30.73281250000001,17.29999999999998,4659690,-10870,59870,46238,13632,3293,-27776,-24483,-19,12.833526,9.911417,2.9221082,.70587605,-5.9539671,-5.2480907,48455,21.946875,30.73281250000001,17.29999999999998,4659690,-10870,59870,46238,13632,3293,-27776,-24483,-19,12.833526,9.911417,2.9221082,.70587605,-5.9539671,-5.2480907,48455,21.946875,30.73281250000001,17.29999999999998,4659690,-10870,59870,46238,13632,3293,-27776,-24483,-19,12.833526,9.911417,2.9221082,.70587605,-5.9539671,-5.2480907,48455,21.946875,30.73281250000001,17.29999999999998,4659690,-10870,59870,46238,13632,3293,-27776,-24483,-19,12.833526,9.911417,2.9221082,.70587605,-5.9539671,-5.2480907,48455,21.946875,30.73281250000001,17.29999999999998,4659690,-10870,59870,46238,13632,3293,-27776,-24483,-19,12.833526,9.911417,2.9221082,.70587605,-5.9539671,-5.2480907,48455,21.946875,30.73281250000001,17.29999999999998,4659690,-10870,59870,46238,13632,3293,-27776,-24483,-19,12.833526,9.911417,2.9221082,.70587605,-5.9539671,-5.2480907,48455
7,West South Central,3,South,LA,22,Louisiana,2019,32.7,42.3,39.9,,,42.5,35.6,38.9,43.5,47.2,,,48.6,27.1,11.5,15.2,,,,,9.6,21.946875,30.73281250000001,17.29999999999998,4648794,-10896,58498,46343,12155,3040,-26045,-23005,-46,12.568749,9.9571533,2.6115961,.65316761,-5.5959702,-4.9428029,49365,21.946875,30.73281250000001,17.29999999999998,4648794,-10896,58498,46343,12155,3040,-26045,-23005,-46,12.568749,9.9571533,2.6115961,.65316761,-5.5959702,-4.9428029,49365,21.946875,30.73281250000001,17.29999999999998,4648794,-10896,58498,46343,12155,3040,-26045,-23005,-46,12.568749,9.9571533,2.6115961,.65316761,-5.5959702,-4.9428029,49365,21.946875,30.73281250000001,17.29999999999998,4648794,-10896,58498,46343,12155,3040,-26045,-23005,-46,12.568749,9.9571533,2.6115961,.65316761,-5.5959702,-4.9428029,49365,21.946875,30.73281250000001,17.29999999999998,4648794,-10896,58498,46343,12155,3040,-26045,-23005,-46,12.568749,9.9571533,2.6115961,.65316761,-5.5959702,-4.9428029,49365,21.946875,30.73281250000001,17.29999999999998,4648794,-10896,58498,46343,12155,3040,-26045,-23005,-46,12.568749,9.9571533,2.6115961,.65316761,-5.5959702,-4.9428029,49365,21.946875,30.73281250000001,17.29999999999998,4648794,-10896,58498,46343,12155,3040,-26045,-23005,-46,12.568749,9.9571533,2.6115961,.65316761,-5.5959702,-4.9428029,49365
7,West South Central,3,South,OK,40,Oklahoma,2017,36.2,36.5,45.6,,,34.6,36,38.9,40.7,40.6,20.4,,39,26.6,12.6,12.2,16.6,,,12.8,11.1,17.05324675324675,23.51428571428571,15,3931316,4985,51467,40329,11138,4399,-10504,-6105,-48,13.099851,10.264905,2.8349454,1.1196736,-2.673574,-1.5539002,47124,17.05324675324675,23.51428571428571,15,3931316,4985,51467,40329,11138,4399,-10504,-6105,-48,13.099851,10.264905,2.8349454,1.1196736,-2.673574,-1.5539002,47124,17.05324675324675,23.51428571428571,15,3931316,4985,51467,40329,11138,4399,-10504,-6105,-48,13.099851,10.264905,2.8349454,1.1196736,-2.673574,-1.5539002,47124,17.05324675324675,23.51428571428571,15,3931316,4985,51467,40329,11138,4399,-10504,-6105,-48,13.099851,10.264905,2.8349454,1.1196736,-2.673574,-1.5539002,47124,17.05324675324675,23.51428571428571,15,3931316,4985,51467,40329,11138,4399,-10504,-6105,-48,13.099851,10.264905,2.8349454,1.1196736,-2.673574,-1.5539002,47124,17.05324675324675,23.51428571428571,15,3931316,4985,51467,40329,11138,4399,-10504,-6105,-48,13.099851,10.264905,2.8349454,1.1196736,-2.673574,-1.5539002,47124,17.05324675324675,23.51428571428571,15,3931316,4985,51467,40329,11138,4399,-10504,-6105,-48,13.099851,10.264905,2.8349454,1.1196736,-2.673574,-1.5539002,47124
7,West South Central,3,South,OK,40,Oklahoma,2018,34.5,43.4,39.2,,,35.5,32.5,,,,,,,,,,,,,,,17.05324675324675,23.51428571428571,15,3940235,8919,49525,40486,9039,4353,-4408,-55,-65,12.583289,10.286664,2.2966249,1.1060082,-1.1199826,-.013974374,48484,17.05324675324675,23.51428571428571,15,3940235,8919,49525,40486,9039,4353,-4408,-55,-65,12.583289,10.286664,2.2966249,1.1060082,-1.1199826,-.013974374,48484,17.05324675324675,23.51428571428571,15,3940235,8919,49525,40486,9039,4353,-4408,-55,-65,12.583289,10.286664,2.2966249,1.1060082,-1.1199826,-.013974374,48484,17.05324675324675,23.51428571428571,15,3940235,8919,49525,40486,9039,4353,-4408,-55,-65,12.583289,10.286664,2.2966249,1.1060082,-1.1199826,-.013974374,48484,17.05324675324675,23.51428571428571,15,3940235,8919,49525,40486,9039,4353,-4408,-55,-65,12.583289,10.286664,2.2966249,1.1060082,-1.1199826,-.013974374,48484,17.05324675324675,23.51428571428571,15,3940235,8919,49525,40486,9039,4353,-4408,-55,-65,12.583289,10.286664,2.2966249,1.1060082,-1.1199826,-.013974374,48484,17.05324675324675,23.51428571428571,15,3940235,8919,49525,40486,9039,4353,-4408,-55,-65,12.583289,10.286664,2.2966249,1.1060082,-1.1199826,-.013974374,48484
7,West South Central,3,South,OK,40,Oklahoma,2019,35.1,45.4,41.9,,,41.7,41.8,39.1,44.5,39.2,28.3,,45.1,20.5,12,15.1,15.8,,,10.6,11.8,17.05324675324675,23.51428571428571,15,3956971,16736,48759,40266,8493,4484,3822,8306,-63,12.348418,10.197531,2.1508873,1.1355915,.96793729,2.1035287,49633,17.05324675324675,23.51428571428571,15,3956971,16736,48759,40266,8493,4484,3822,8306,-63,12.348418,10.197531,2.1508873,1.1355915,.96793729,2.1035287,49633,17.05324675324675,23.51428571428571,15,3956971,16736,48759,40266,8493,4484,3822,8306,-63,12.348418,10.197531,2.1508873,1.1355915,.96793729,2.1035287,49633,17.05324675324675,23.51428571428571,15,3956971,16736,48759,40266,8493,4484,3822,8306,-63,12.348418,10.197531,2.1508873,1.1355915,.96793729,2.1035287,49633,17.05324675324675,23.51428571428571,15,3956971,16736,48759,40266,8493,4484,3822,8306,-63,12.348418,10.197531,2.1508873,1.1355915,.96793729,2.1035287,49633,17.05324675324675,23.51428571428571,15,3956971,16736,48759,40266,8493,4484,3822,8306,-63,12.348418,10.197531,2.1508873,1.1355915,.96793729,2.1035287,49633,17.05324675324675,23.51428571428571,15,3956971,16736,48759,40266,8493,4484,3822,8306,-63,12.348418,10.197531,2.1508873,1.1355915,.96793729,2.1035287,49633
7,West South Central,3,South,TX,48,Texas,2017,30.2,38.7,48.2,,,,37.4,37.7,47.6,33.9,19.5,,24,22.8,10.8,15.8,,,,,13.1,16.81850393700788,24.68425196850393,14,28295273,380863,391340,194141,197199,98188,84790,182978,686,13.924292,6.907742,7.0165491,3.493633,3.0169179,6.510551,47489,16.81850393700788,24.68425196850393,14,28295273,380863,391340,194141,197199,98188,84790,182978,686,13.924292,6.907742,7.0165491,3.493633,3.0169179,6.510551,47489,16.81850393700788,24.68425196850393,14,28295273,380863,391340,194141,197199,98188,84790,182978,686,13.924292,6.907742,7.0165491,3.493633,3.0169179,6.510551,47489,16.81850393700788,24.68425196850393,14,28295273,380863,391340,194141,197199,98188,84790,182978,686,13.924292,6.907742,7.0165491,3.493633,3.0169179,6.510551,47489,16.81850393700788,24.68425196850393,14,28295273,380863,391340,194141,197199,98188,84790,182978,686,13.924292,6.907742,7.0165491,3.493633,3.0169179,6.510551,47489,16.81850393700788,24.68425196850393,14,28295273,380863,391340,194141,197199,98188,84790,182978,686,13.924292,6.907742,7.0165491,3.493633,3.0169179,6.510551,47489,16.81850393700788,24.68425196850393,14,28295273,380863,391340,194141,197199,98188,84790,182978,686,13.924292,6.907742,7.0165491,3.493633,3.0169179,6.510551,47489
